,image,height,weight,BMI,path
770,m_258,1.88,83.0,23.48347669,/home/quanhhh/Documents/vip/vip/data/data/m_258.jpg
771,m_259,1.75,70.0,22.85714286,/home/quanhhh/Documents/vip/vip/data/data/m_259.jpg
772,m_260,1.85,75.0,21.9138057,/home/quanhhh/Documents/vip/vip/data/data/m_260.jpg
773,m_261,1.74,75.0,24.77209671,/home/quanhhh/Documents/vip/vip/data/data/m_261.jpg
774,m_262,1.75,72.0,23.51020408,/home/quanhhh/Documents/vip/vip/data/data/m_262.jpg
775,m_263,1.81,81.0,24.72452001,/home/quanhhh/Documents/vip/vip/data/data/m_263.jpg
776,m_264,1.73,75.0,25.05930703,/home/quanhhh/Documents/vip/vip/data/data/m_264.jpg
777,m_265,1.86,80.0,23.12406059,/home/quanhhh/Documents/vip/vip/data/data/m_265.jpg
778,m_266,2.21,96.0,19.65561721,/home/quanhhh/Documents/vip/vip/data/data/m_266.jpg
779,m_267,1.78,77.0,24.30248706,/home/quanhhh/Documents/vip/vip/data/data/m_267.jpg
780,m_268,1.85,80.0,23.37472608,/home/quanhhh/Documents/vip/vip/data/data/m_268.jpg
781,m_269,1.75,72.0,23.51020408,/home/quanhhh/Documents/vip/vip/data/data/m_269.jpg
782,m_270,1.85,87.0,25.42001461,/home/quanhhh/Documents/vip/vip/data/data/m_270.jpg
783,m_271,1.83,77.0,22.99262444,/home/quanhhh/Documents/vip/vip/data/data/m_271.jpg
784,m_272,1.7,61.0,21.10726644,/home/quanhhh/Documents/vip/vip/data/data/m_272.jpg
785,m_273,2.06,109.0,25.68573852,/home/quanhhh/Documents/vip/vip/data/data/m_273.jpg
786,m_274,1.82,83.0,25.05736022,/home/quanhhh/Documents/vip/vip/data/data/m_274.jpg
787,m_275,1.75,66.0,21.55102041,/home/quanhhh/Documents/vip/vip/data/data/m_275.jpg
788,m_276,1.83,81.0,24.18704649,/home/quanhhh/Documents/vip/vip/data/data/m_276.jpg
789,m_277,1.75,80.0,26.12244898,/home/quanhhh/Documents/vip/vip/data/data/m_277.jpg
790,m_278,1.73,77.0,25.72755521,/home/quanhhh/Documents/vip/vip/data/data/m_278.jpg
791,m_279,2.03,157.0,38.09847363,/home/quanhhh/Documents/vip/vip/data/data/m_279.jpg
792,m_280,1.73,78.0,26.06167931,/home/quanhhh/Documents/vip/vip/data/data/m_280.jpg
793,m_281,2.06,107.0,25.21444057,/home/quanhhh/Documents/vip/vip/data/data/m_281.jpg
794,m_282,1.88,87.0,24.6152105,/home/quanhhh/Documents/vip/vip/data/data/m_282.jpg
795,m_283,2.21,109.0,22.31731537,/home/quanhhh/Documents/vip/vip/data/data/m_283.jpg
796,m_284,2.08,110.0,25.42529586,/home/quanhhh/Documents/vip/vip/data/data/m_284.jpg
797,m_285,1.75,87.0,28.40816327,/home/quanhhh/Documents/vip/vip/data/data/m_285.jpg
798,m_286,2.08,104.0,24.03846154,/home/quanhhh/Documents/vip/vip/data/data/m_286.jpg
799,m_287,1.77,75.0,23.93948099,/home/quanhhh/Documents/vip/vip/data/data/m_287.jpg
800,m_288,1.75,77.0,25.14285714,/home/quanhhh/Documents/vip/vip/data/data/m_288.jpg
801,m_289,1.75,81.0,26.44897959,/home/quanhhh/Documents/vip/vip/data/data/m_289.jpg
802,m_290,2.03,113.0,27.4211944,/home/quanhhh/Documents/vip/vip/data/data/m_290.jpg
803,m_291,1.75,86.0,28.08163265,/home/quanhhh/Documents/vip/vip/data/data/m_291.jpg
804,m_292,1.7,73.0,25.25951557,/home/quanhhh/Documents/vip/vip/data/data/m_292.jpg
805,m_293,1.83,75.0,22.39541342,/home/quanhhh/Documents/vip/vip/data/data/m_293.jpg
806,m_294,1.91,89.0,24.39626107,/home/quanhhh/Documents/vip/vip/data/data/m_294.jpg
807,m_295,1.93,102.0,27.38328546,/home/quanhhh/Documents/vip/vip/data/data/m_295.jpg
808,m_296,1.8,73.0,22.5308642,/home/quanhhh/Documents/vip/vip/data/data/m_296.jpg
809,m_297,1.91,94.0,25.76683753,/home/quanhhh/Documents/vip/vip/data/data/m_297.jpg
810,m_298,1.7,72.0,24.91349481,/home/quanhhh/Documents/vip/vip/data/data/m_298.jpg
811,m_299,2.15,117.0,25.31097891,/home/quanhhh/Documents/vip/vip/data/data/m_299.jpg
812,m_300,1.73,68.0,22.72043837,/home/quanhhh/Documents/vip/vip/data/data/m_300.jpg
813,m_301,1.73,77.0,25.72755521,/home/quanhhh/Documents/vip/vip/data/data/m_301.jpg
814,m_302,1.83,77.0,22.99262444,/home/quanhhh/Documents/vip/vip/data/data/m_302.jpg
815,m_303,1.88,87.0,24.6152105,/home/quanhhh/Documents/vip/vip/data/data/m_303.jpg
816,m_304,2.31,100.0,18.74027848,/home/quanhhh/Documents/vip/vip/data/data/m_304.jpg
817,m_305,1.68,69.0,24.44727891,/home/quanhhh/Documents/vip/vip/data/data/m_305.jpg
818,m_306,1.9,83.0,22.99168975,/home/quanhhh/Documents/vip/vip/data/data/m_306.jpg
819,m_307,1.92,79.0,21.43012153,/home/quanhhh/Documents/vip/vip/data/data/m_307.jpg
820,m_308,1.78,84.0,26.51180407,/home/quanhhh/Documents/vip/vip/data/data/m_308.jpg
821,m_309,1.68,75.0,26.57312925,/home/quanhhh/Documents/vip/vip/data/data/m_309.jpg
822,m_310,1.98,122.0,31.11927354,/home/quanhhh/Documents/vip/vip/data/data/m_310.jpg
823,m_311,1.83,79.0,23.58983547,/home/quanhhh/Documents/vip/vip/data/data/m_311.jpg
824,m_312,1.73,80.0,26.7299275,/home/quanhhh/Documents/vip/vip/data/data/m_312.jpg
825,m_313,1.69,70.0,24.50894577,/home/quanhhh/Documents/vip/vip/data/data/m_313.jpg
826,m_314,1.71,80.0,27.35884546,/home/quanhhh/Documents/vip/vip/data/data/m_314.jpg
827,m_315,2.11,110.0,24.70744143,/home/quanhhh/Documents/vip/vip/data/data/m_315.jpg
828,m_316,1.82,80.0,24.1516725,/home/quanhhh/Documents/vip/vip/data/data/m_316.jpg
829,m_317,1.78,84.0,26.51180407,/home/quanhhh/Documents/vip/vip/data/data/m_317.jpg
830,m_318,1.83,82.0,24.48565201,/home/quanhhh/Documents/vip/vip/data/data/m_318.jpg
831,m_319,1.78,75.0,23.67125363,/home/quanhhh/Documents/vip/vip/data/data/m_319.jpg
832,m_320,1.78,77.0,24.30248706,/home/quanhhh/Documents/vip/vip/data/data/m_320.jpg
833,m_321,1.96,103.0,26.81174511,/home/quanhhh/Documents/vip/vip/data/data/m_321.jpg
834,m_322,1.7,66.0,22.83737024,/home/quanhhh/Documents/vip/vip/data/data/m_322.jpg
835,m_323,1.73,72.0,24.05693475,/home/quanhhh/Documents/vip/vip/data/data/m_323.jpg
836,m_324,1.88,81.0,22.91760978,/home/quanhhh/Documents/vip/vip/data/data/m_324.jpg
837,m_325,1.83,82.0,24.48565201,/home/quanhhh/Documents/vip/vip/data/data/m_325.jpg
838,m_326,1.83,76.0,22.69401893,/home/quanhhh/Documents/vip/vip/data/data/m_326.jpg
839,m_327,1.83,82.0,24.48565201,/home/quanhhh/Documents/vip/vip/data/data/m_327.jpg
840,m_328,1.78,78.0,24.61810377,/home/quanhhh/Documents/vip/vip/data/data/m_328.jpg
841,m_329,1.77,97.0,30.96172875,/home/quanhhh/Documents/vip/vip/data/data/m_329.jpg
842,m_330,1.75,75.0,24.48979592,/home/quanhhh/Documents/vip/vip/data/data/m_330.jpg
843,m_331,1.77,79.0,25.21625331,/home/quanhhh/Documents/vip/vip/data/data/m_331.jpg
844,m_332,1.78,74.0,23.35563691,/home/quanhhh/Documents/vip/vip/data/data/m_332.jpg
845,m_333,1.63,61.0,22.95908766,/home/quanhhh/Documents/vip/vip/data/data/m_333.jpg
846,m_334,1.8,68.0,20.98765432,/home/quanhhh/Documents/vip/vip/data/data/m_334.jpg
847,m_335,1.95,95.0,24.98356345,/home/quanhhh/Documents/vip/vip/data/data/m_335.jpg
848,m_336,1.3,40.0,23.66863905,/home/quanhhh/Documents/vip/vip/data/data/m_336.JPG
849,m_337,1.68,72.0,25.51020408,/home/quanhhh/Documents/vip/vip/data/data/m_337.jpg
850,m_338,1.85,98.0,28.63403944,/home/quanhhh/Documents/vip/vip/data/data/m_338.jpg
851,m_339,1.75,78.0,25.46938776,/home/quanhhh/Documents/vip/vip/data/data/m_339.jpg
852,m_340,2.16,117.0,25.07716049,/home/quanhhh/Documents/vip/vip/data/data/m_340.jpg
853,m_341,1.85,77.0,22.49817385,/home/quanhhh/Documents/vip/vip/data/data/m_341.jpg
854,m_342,1.83,82.0,24.48565201,/home/quanhhh/Documents/vip/vip/data/data/m_342.jpg
855,m_343,1.73,74.0,24.72518293,/home/quanhhh/Documents/vip/vip/data/data/m_343.jpg
856,m_344,1.73,74.0,24.72518293,/home/quanhhh/Documents/vip/vip/data/data/m_344.jpg
857,m_345,1.9,84.0,23.26869806,/home/quanhhh/Documents/vip/vip/data/data/m_345.jpg
858,m_346,1.83,78.0,23.29122996,/home/quanhhh/Documents/vip/vip/data/data/m_346.jpg
859,m_347,1.83,72.0,21.49959688,/home/quanhhh/Documents/vip/vip/data/data/m_347.jpg
860,m_348,1.7,68.0,23.52941176,/home/quanhhh/Documents/vip/vip/data/data/m_348.jpg
861,m_349,1.75,76.0,24.81632653,/home/quanhhh/Documents/vip/vip/data/data/m_349.jpg
862,m_350,1.83,90.0,26.8744961,/home/quanhhh/Documents/vip/vip/data/data/m_350.jpg
863,m_351,2.13,150.0,33.062223100000004,/home/quanhhh/Documents/vip/vip/data/data/m_351.jpg
864,m_352,1.8,77.0,23.7654321,/home/quanhhh/Documents/vip/vip/data/data/m_352.jpg
865,m_353,1.79,75.0,23.40750913,/home/quanhhh/Documents/vip/vip/data/data/m_353.jpg
866,m_354,1.78,73.0,23.0400202,/home/quanhhh/Documents/vip/vip/data/data/m_354.jpg
867,m_355,1.79,77.0,24.03170937,/home/quanhhh/Documents/vip/vip/data/data/m_355.jpg
868,m_356,1.8,88.0,27.16049383,/home/quanhhh/Documents/vip/vip/data/data/m_356.jpg
869,m_357,1.78,77.0,24.30248706,/home/quanhhh/Documents/vip/vip/data/data/m_357.jpg
870,m_358,1.9,104.0,28.80886427,/home/quanhhh/Documents/vip/vip/data/data/m_358.jpg
871,m_359,1.77,82.0,26.17383255,/home/quanhhh/Documents/vip/vip/data/data/m_359.jpg
872,m_360,1.78,78.0,24.61810377,/home/quanhhh/Documents/vip/vip/data/data/m_360.jpg
873,m_361,1.88,82.0,23.20054323,/home/quanhhh/Documents/vip/vip/data/data/m_361.jpg
874,m_362,1.8,78.0,24.07407407,/home/quanhhh/Documents/vip/vip/data/data/m_362.jpg
875,m_363,2.13,174.0,38.3521788,/home/quanhhh/Documents/vip/vip/data/data/m_363.jpg
876,m_364,1.57,71.0,28.80441397,/home/quanhhh/Documents/vip/vip/data/data/m_364.jpg
877,m_365,2.26,138.0,27.01856058,/home/quanhhh/Documents/vip/vip/data/data/m_365.jpg
878,m_366,1.75,75.0,24.48979592,/home/quanhhh/Documents/vip/vip/data/data/m_366.jpg
879,m_367,1.68,67.0,23.73866213,/home/quanhhh/Documents/vip/vip/data/data/m_367.jpg
880,m_368,1.87,82.0,23.44934084,/home/quanhhh/Documents/vip/vip/data/data/m_368.jpg
881,m_369,1.77,80.0,25.53544639,/home/quanhhh/Documents/vip/vip/data/data/m_369.jpg
882,m_370,2.22,125.0,25.36320104,/home/quanhhh/Documents/vip/vip/data/data/m_370.jpg
883,m_371,2.18,99.0,20.83157983,/home/quanhhh/Documents/vip/vip/data/data/m_371.jpg
884,m_372,2.11,110.0,24.70744143,/home/quanhhh/Documents/vip/vip/data/data/m_372.jpg
885,m_373,1.75,68.0,22.20408163,/home/quanhhh/Documents/vip/vip/data/data/m_373.jpg
886,m_374,2.01,111.0,27.47456746,/home/quanhhh/Documents/vip/vip/data/data/m_374.jpg
887,m_375,1.7,73.0,25.25951557,/home/quanhhh/Documents/vip/vip/data/data/m_375.jpg
888,m_376,2.24,147.0,29.296875,/home/quanhhh/Documents/vip/vip/data/data/m_376.jpg
889,m_377,1.6,55.0,21.484375,/home/quanhhh/Documents/vip/vip/data/data/m_377.jpg
890,m_378,1.78,75.0,23.67125363,/home/quanhhh/Documents/vip/vip/data/data/m_378.jpg
891,m_379,1.89,86.0,24.07547381,/home/quanhhh/Documents/vip/vip/data/data/m_379.jpg
892,m_380,1.91,92.0,25.21860695,/home/quanhhh/Documents/vip/vip/data/data/m_380.jpg
893,m_381,1.85,92.0,26.88093499,/home/quanhhh/Documents/vip/vip/data/data/m_381.jpg
894,m_382,2.24,103.0,20.52774235,/home/quanhhh/Documents/vip/vip/data/data/m_382.JPG
895,m_383,2.0,95.0,23.75,/home/quanhhh/Documents/vip/vip/data/data/m_383.jpg
896,m_384,2.21,104.0,21.29358531,/home/quanhhh/Documents/vip/vip/data/data/m_384.jpg
897,m_385,1.73,113.0,37.75602259,/home/quanhhh/Documents/vip/vip/data/data/m_385.jpg
898,m_386,1.7,74.0,25.60553633,/home/quanhhh/Documents/vip/vip/data/data/m_386.jpg
899,m_387,1.88,86.0,24.33227705,/home/quanhhh/Documents/vip/vip/data/data/m_387.jpg
900,m_388,1.83,92.0,27.47170713,/home/quanhhh/Documents/vip/vip/data/data/m_388.jpg
901,m_389,2.11,100.0,22.46131039,/home/quanhhh/Documents/vip/vip/data/data/m_389.jpg
902,m_390,1.8,80.0,24.69135802,/home/quanhhh/Documents/vip/vip/data/data/m_390.jpg
903,m_391,2.18,212.0,44.60903964,/home/quanhhh/Documents/vip/vip/data/data/m_391.jpg
904,m_392,2.13,127.0,27.99268223,/home/quanhhh/Documents/vip/vip/data/data/m_392.jpg
905,m_393,2.03,136.0,33.00249945,/home/quanhhh/Documents/vip/vip/data/data/m_393.jpg
906,m_394,1.84,96.0,28.35538752,/home/quanhhh/Documents/vip/vip/data/data/m_394.jpg
907,m_395,1.82,80.0,24.1516725,/home/quanhhh/Documents/vip/vip/data/data/m_395.jpg
908,m_396,2.24,110.0,21.92283163,/home/quanhhh/Documents/vip/vip/data/data/m_396.jpg
909,m_397,1.85,89.0,26.00438276,/home/quanhhh/Documents/vip/vip/data/data/m_397.jpg
910,m_398,1.8,75.0,23.14814815,/home/quanhhh/Documents/vip/vip/data/data/m_398.jpg
911,m_399,1.7,67.0,23.183391,/home/quanhhh/Documents/vip/vip/data/data/m_399.jpg
912,m_400,1.77,75.0,23.93948099,/home/quanhhh/Documents/vip/vip/data/data/m_400.jpg
913,m_401,1.74,78.0,25.76298058,/home/quanhhh/Documents/vip/vip/data/data/m_401.jpg
914,m_402,1.85,75.0,21.9138057,/home/quanhhh/Documents/vip/vip/data/data/m_402.jpg
915,m_403,1.75,79.0,25.79591837,/home/quanhhh/Documents/vip/vip/data/data/m_403.jpg
916,m_404,1.87,88.0,25.16514627,/home/quanhhh/Documents/vip/vip/data/data/m_404.jpg
917,m_405,2.09,112.0,25.64043863,/home/quanhhh/Documents/vip/vip/data/data/m_405.jpg
918,m_406,1.68,102.0,36.13945578,/home/quanhhh/Documents/vip/vip/data/data/m_406.jpg
919,m_407,1.73,73.0,24.39105884,/home/quanhhh/Documents/vip/vip/data/data/m_407.jpg
920,m_408,1.8,93.0,28.7037037,/home/quanhhh/Documents/vip/vip/data/data/m_408.jpg
921,m_409,1.85,74.0,21.62162162,/home/quanhhh/Documents/vip/vip/data/data/m_409.jpg
922,m_410,1.82,92.0,27.77442338,/home/quanhhh/Documents/vip/vip/data/data/m_410.jpg
923,m_411,1.73,76.0,25.39343112,/home/quanhhh/Documents/vip/vip/data/data/m_411.jpg
924,m_412,1.7,68.0,23.52941176,/home/quanhhh/Documents/vip/vip/data/data/m_412.jpg
925,m_413,1.75,80.0,26.12244898,/home/quanhhh/Documents/vip/vip/data/data/m_413.jpg
926,m_414,1.84,78.0,23.03875236,/home/quanhhh/Documents/vip/vip/data/data/m_414.jpg
927,m_415,1.78,82.0,25.88057064,/home/quanhhh/Documents/vip/vip/data/data/m_415.jpg
928,m_416,1.75,78.0,25.46938776,/home/quanhhh/Documents/vip/vip/data/data/m_416.jpg
929,m_417,1.88,84.0,23.76641014,/home/quanhhh/Documents/vip/vip/data/data/m_417.jpg
930,m_418,1.73,70.0,23.38868656,/home/quanhhh/Documents/vip/vip/data/data/m_418.jpg
931,m_419,1.91,80.0,21.92922343,/home/quanhhh/Documents/vip/vip/data/data/m_419.jpg
932,m_420,1.88,80.0,22.63467632,/home/quanhhh/Documents/vip/vip/data/data/m_420.jpg
933,m_421,1.78,64.0,20.19946976,/home/quanhhh/Documents/vip/vip/data/data/m_421.jpg
934,m_422,1.8,72.0,22.22222222,/home/quanhhh/Documents/vip/vip/data/data/m_422.jpg
935,m_423,1.82,93.0,28.07631929,/home/quanhhh/Documents/vip/vip/data/data/m_423.jpg
936,m_424,1.8,73.0,22.5308642,/home/quanhhh/Documents/vip/vip/data/data/m_424.jpg
937,m_425,1.7,75.0,25.95155709,/home/quanhhh/Documents/vip/vip/data/data/m_425.jpg
938,m_426,1.78,75.0,23.67125363,/home/quanhhh/Documents/vip/vip/data/data/m_426.jpg
939,m_427,1.92,104.0,28.21180556,/home/quanhhh/Documents/vip/vip/data/data/m_427.jpg
940,m_428,1.75,72.0,23.51020408,/home/quanhhh/Documents/vip/vip/data/data/m_428.jpg
941,m_429,1.73,78.0,26.06167931,/home/quanhhh/Documents/vip/vip/data/data/m_429.jpg
942,m_430,1.8,77.0,23.7654321,/home/quanhhh/Documents/vip/vip/data/data/m_430.jpg
943,m_431,1.87,83.0,23.73530842,/home/quanhhh/Documents/vip/vip/data/data/m_431.jpg
944,m_432,2.12,130.0,28.9248843,/home/quanhhh/Documents/vip/vip/data/data/m_432.jpg
945,m_433,1.63,60.0,22.58270917,/home/quanhhh/Documents/vip/vip/data/data/m_433.jpg
946,m_434,1.83,80.0,23.88844098,/home/quanhhh/Documents/vip/vip/data/data/m_434.jpg
947,m_435,1.8,88.0,27.16049383,/home/quanhhh/Documents/vip/vip/data/data/m_435.jpg
948,m_436,2.16,147.0,31.50720165,/home/quanhhh/Documents/vip/vip/data/data/m_436.jpg
949,m_437,2.29,125.0,23.83631128,/home/quanhhh/Documents/vip/vip/data/data/m_437.jpg
950,m_438,1.76,72.0,23.24380165,/home/quanhhh/Documents/vip/vip/data/data/m_438.jpg
951,m_439,2.26,163.0,31.91322735,/home/quanhhh/Documents/vip/vip/data/data/m_439.jpg
952,m_440,1.75,84.0,27.42857143,/home/quanhhh/Documents/vip/vip/data/data/m_440.jpg
953,m_441,1.64,64.0,23.7953599,/home/quanhhh/Documents/vip/vip/data/data/m_441.jpg
954,m_442,2.26,135.0,26.43120056,/home/quanhhh/Documents/vip/vip/data/data/m_442.jpg
955,m_443,1.93,75.0,20.13476872,/home/quanhhh/Documents/vip/vip/data/data/m_443.jpg
956,m_444,1.83,90.0,26.8744961,/home/quanhhh/Documents/vip/vip/data/data/m_444.jpg
957,m_445,2.12,120.0,26.6998932,/home/quanhhh/Documents/vip/vip/data/data/m_445.jpg
958,m_446,1.85,82.0,23.95909423,/home/quanhhh/Documents/vip/vip/data/data/m_446.jpg
959,m_447,1.83,75.0,22.39541342,/home/quanhhh/Documents/vip/vip/data/data/m_447.jpg
960,m_448,1.73,68.0,22.72043837,/home/quanhhh/Documents/vip/vip/data/data/m_448.jpg
961,m_449,1.78,80.0,25.2493372,/home/quanhhh/Documents/vip/vip/data/data/m_449.jpg
962,m_450,1.75,78.0,25.46938776,/home/quanhhh/Documents/vip/vip/data/data/m_450.jpg
963,m_451,1.88,77.0,21.78587596,/home/quanhhh/Documents/vip/vip/data/data/m_451.jpg
964,m_452,1.77,83.0,26.49302563,/home/quanhhh/Documents/vip/vip/data/data/m_452.jpg
965,m_453,1.8,77.0,23.7654321,/home/quanhhh/Documents/vip/vip/data/data/m_453.jpg
966,m_454,1.73,72.0,24.05693475,/home/quanhhh/Documents/vip/vip/data/data/m_454.jpg
967,m_455,1.86,78.0,22.54595907,/home/quanhhh/Documents/vip/vip/data/data/m_455.jpg
968,m_456,1.83,93.0,27.77031264,/home/quanhhh/Documents/vip/vip/data/data/m_456.jpg
969,m_457,1.78,81.0,25.56495392,/home/quanhhh/Documents/vip/vip/data/data/m_457.jpg
970,m_458,1.74,76.0,25.10239133,/home/quanhhh/Documents/vip/vip/data/data/m_458.jpg
971,m_459,2.06,159.0,37.46818739,/home/quanhhh/Documents/vip/vip/data/data/m_459.jpg
972,m_460,1.84,113.0,33.37665406,/home/quanhhh/Documents/vip/vip/data/data/m_460.jpg
973,m_461,1.73,60.0,20.04744562,/home/quanhhh/Documents/vip/vip/data/data/m_461.jpg
974,m_462,2.21,122.0,24.97901353,/home/quanhhh/Documents/vip/vip/data/data/m_462.jpg
975,m_463,1.85,84.0,24.54346238,/home/quanhhh/Documents/vip/vip/data/data/m_463.jpg
976,m_464,2.11,116.0,26.05512006,/home/quanhhh/Documents/vip/vip/data/data/m_464.jpg
977,m_465,1.88,80.0,22.63467632,/home/quanhhh/Documents/vip/vip/data/data/m_465.jpg
978,m_466,1.78,81.0,25.56495392,/home/quanhhh/Documents/vip/vip/data/data/m_466.jpg
979,m_467,1.73,71.0,23.72281065,/home/quanhhh/Documents/vip/vip/data/data/m_467.jpg
980,m_468,1.93,102.0,27.38328546,/home/quanhhh/Documents/vip/vip/data/data/m_468.jpg
981,m_469,1.7,77.0,26.64359862,/home/quanhhh/Documents/vip/vip/data/data/m_469.jpg
982,m_470,1.75,66.0,21.55102041,/home/quanhhh/Documents/vip/vip/data/data/m_470.jpg
983,m_471,1.83,78.0,23.29122996,/home/quanhhh/Documents/vip/vip/data/data/m_471.jpg
984,m_472,1.88,79.0,22.35174287,/home/quanhhh/Documents/vip/vip/data/data/m_472.jpg
985,m_473,1.89,78.0,21.83589485,/home/quanhhh/Documents/vip/vip/data/data/m_473.jpg
986,m_474,1.88,84.0,23.76641014,/home/quanhhh/Documents/vip/vip/data/data/m_474.jpg
987,m_475,1.88,104.0,29.42507922,/home/quanhhh/Documents/vip/vip/data/data/m_475.jpg
988,m_476,1.78,84.0,26.51180407,/home/quanhhh/Documents/vip/vip/data/data/m_476.jpg
989,m_477,1.75,71.0,23.18367347,/home/quanhhh/Documents/vip/vip/data/data/m_477.jpg
990,m_478,1.88,90.0,25.46401086,/home/quanhhh/Documents/vip/vip/data/data/m_478.jpg
991,m_479,1.83,78.0,23.29122996,/home/quanhhh/Documents/vip/vip/data/data/m_479.jpg
992,m_480,1.78,72.0,22.72440348,/home/quanhhh/Documents/vip/vip/data/data/m_480.jpg
993,m_481,1.71,75.0,25.64891762,/home/quanhhh/Documents/vip/vip/data/data/m_481.jpg
994,m_482,1.82,102.0,30.79338244,/home/quanhhh/Documents/vip/vip/data/data/m_482.jpg
995,m_483,1.96,100.0,26.03082049,/home/quanhhh/Documents/vip/vip/data/data/m_483.jpg
996,m_484,1.71,79.0,27.01685989,/home/quanhhh/Documents/vip/vip/data/data/m_484.jpg
997,m_485,2.21,120.0,24.56952151,/home/quanhhh/Documents/vip/vip/data/data/m_485.jpg
998,m_486,1.91,90.0,24.67037636,/home/quanhhh/Documents/vip/vip/data/data/m_486.jpg
999,m_487,1.89,88.0,24.63536855,/home/quanhhh/Documents/vip/vip/data/data/m_487.jpg
1000,m_488,2.11,129.0,28.97509041,/home/quanhhh/Documents/vip/vip/data/data/m_488.jpg
1001,m_489,1.91,90.0,24.67037636,/home/quanhhh/Documents/vip/vip/data/data/m_489.jpg
1002,m_490,1.88,82.0,23.20054323,/home/quanhhh/Documents/vip/vip/data/data/m_490.jpg
1003,m_491,1.83,90.0,26.8744961,/home/quanhhh/Documents/vip/vip/data/data/m_491.jpg
1004,m_492,1.72,74.0,25.01352082,/home/quanhhh/Documents/vip/vip/data/data/m_492.jpg
1005,m_493,1.93,82.0,22.0140138,/home/quanhhh/Documents/vip/vip/data/data/m_493.jpg
1006,m_494,1.98,109.0,27.80328538,/home/quanhhh/Documents/vip/vip/data/data/m_494.jpg
1007,m_495,2.29,141.0,26.88735913,/home/quanhhh/Documents/vip/vip/data/data/m_495.jpg
1008,m_496,1.73,75.0,25.05930703,/home/quanhhh/Documents/vip/vip/data/data/m_496.jpg
1009,m_497,1.83,86.0,25.68007405,/home/quanhhh/Documents/vip/vip/data/data/m_497.jpg
1010,m_498,1.7,100.0,34.60207612,/home/quanhhh/Documents/vip/vip/data/data/m_498.jpg
1011,m_499,1.91,88.0,24.12214577,/home/quanhhh/Documents/vip/vip/data/data/m_499.jpg
1012,m_500,1.88,83.0,23.48347669,/home/quanhhh/Documents/vip/vip/data/data/m_500.jpg
1013,m_501,1.75,70.0,22.85714286,/home/quanhhh/Documents/vip/vip/data/data/m_501.jpg
1014,m_502,2.06,116.0,27.33528136,/home/quanhhh/Documents/vip/vip/data/data/m_502.jpg
1015,m_503,1.95,95.0,24.98356345,/home/quanhhh/Documents/vip/vip/data/data/m_503.jpg
1016,m_504,2.21,118.0,24.16002948,/home/quanhhh/Documents/vip/vip/data/data/m_504.jpg
1017,m_505,1.93,155.0,41.61185535,/home/quanhhh/Documents/vip/vip/data/data/m_505.jpg
1018,m_506,2.08,113.0,26.11871302,/home/quanhhh/Documents/vip/vip/data/data/m_506.jpg
1019,m_507,1.91,80.0,21.92922343,/home/quanhhh/Documents/vip/vip/data/data/m_507.jpg
1020,m_508,2.02,80.0,19.60592099,/home/quanhhh/Documents/vip/vip/data/data/m_508.jpg
1021,m_509,1.91,116.0,31.79737398,/home/quanhhh/Documents/vip/vip/data/data/m_509.jpg
1022,m_510,1.93,111.0,29.7994577,/home/quanhhh/Documents/vip/vip/data/data/m_510.jpg
1023,m_511,1.88,109.0,30.83974649,/home/quanhhh/Documents/vip/vip/data/data/m_511.jpg
1024,m_512,1.78,75.0,23.67125363,/home/quanhhh/Documents/vip/vip/data/data/m_512.jpg
1025,m_513,2.21,137.0,28.05020372,/home/quanhhh/Documents/vip/vip/data/data/m_513.jpg
